City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Aginskoye,RU,2022-08-16 15:28:52,51.1,114.53,59.04,81,100,4.34
1,Geraldton,AU,2022-08-16 15:28:52,-28.7667,114.6,61.21,72,100,19.57
2,Barrow,US,2022-08-16 15:28:53,71.2906,-156.7887,33.82,93,100,13.8
3,Rikitea,PF,2022-08-16 15:28:53,-23.1203,-134.9692,73.29,69,9,16.8
4,Tiksi,RU,2022-08-16 15:28:54,71.6872,128.8694,46.42,87,26,8.48
5,Kununurra,AU,2022-08-16 15:28:54,-15.7667,128.7333,58.98,72,60,2.3
6,Hualmay,PE,2022-08-16 15:28:54,-11.0964,-77.6139,62.6,76,68,8.14
7,Hobart,AU,2022-08-16 15:28:55,-42.8794,147.3294,48.06,95,100,4.61
8,Portland,US,2022-08-16 15:26:00,45.5234,-122.6762,66.58,86,75,5.75
9,Sawtell,AU,2022-08-16 15:28:56,-30.3833,153.1,47.19,93,18,0.0
10,Castro,BR,2022-08-16 15:28:56,-24.7911,-50.0119,68.86,57,91,4.45
11,Bethel,US,2022-08-16 15:26:10,41.3712,-73.414,79.88,49,0,10.36
12,Petropavlovsk-Kamchatskiy,RU,2022-08-16 15:26:10,53.0452,158.6483,54.19,82,0,6.71
13,Tarauaca,BR,2022-08-16 15:28:57,-8.1614,-70.7656,89.53,46,13,4.7
14,Thompson,CA,2022-08-16 15:24:47,55.7435,-97.8558,71.76,73,20,5.75
15,Leningradskiy,RU,2022-08-16 15:28:58,69.3833,178.4167,29.89,91,12,6.82
16,Nome,US,2022-08-16 15:28:59,64.5011,-165.4064,37.47,81,0,8.05
17,Coquimbo,CL,2022-08-16 15:28:59,-29.9533,-71.3436,58.73,72,0,8.05
18,Clyde River,CA,2022-08-16 15:29:00,70.4692,-68.5914,43.03,87,75,18.41
19,Baglan,AF,2022-08-16 15:29:00,36.1307,68.7083,88.09,15,0,5.1
20,Bonavista,CA,2022-08-16 15:29:01,48.6499,-53.1147,60.67,81,100,8.75
21,Pevek,RU,2022-08-16 15:29:01,69.7008,170.3133,38.59,67,24,8.3
22,Punta Arenas,CL,2022-08-16 15:29:02,-53.15,-70.9167,35.71,80,40,17.27
23,Namatanai,PG,2022-08-16 15:29:02,-3.6667,152.4333,78.42,81,97,5.14
24,Okhotsk,RU,2022-08-16 15:29:03,59.3833,143.3,55.47,92,100,2.08
25,Cidreira,BR,2022-08-16 15:29:03,-30.1811,-50.2056,57.97,76,100,8.46
26,Ahipara,NZ,2022-08-16 15:29:04,-35.1667,173.1667,61.75,90,100,21.07
27,Karratha,AU,2022-08-16 15:29:04,-20.7377,116.8463,73.92,75,1,6.22
28,Saskylakh,RU,2022-08-16 15:29:05,71.9167,114.0833,46.65,91,100,7.07
29,Narsaq,GL,2022-08-16 15:29:05,60.9167,-46.05,50.22,99,100,6.67
30,Ushuaia,AR,2022-08-16 15:29:06,-54.8,-68.3,38.82,75,75,3.44
31,Bluff,NZ,2022-08-16 15:29:07,-46.6,168.3333,48.56,90,100,5.48
32,Constitucion,CL,2022-08-16 15:29:07,-35.3333,-72.4167,51.21,93,100,17.43
33,Genhe,CN,2022-08-16 15:29:08,50.7833,121.5167,58.05,72,5,4.74
34,Tirumullaivasal,IN,2022-08-16 15:29:08,11.2333,79.8333,82.63,80,54,14.41
35,Vaini,TO,2022-08-16 15:29:09,-21.2,-175.2,71.76,83,40,13.8
36,Butaritari,KI,2022-08-16 15:29:09,3.0707,172.7902,80.78,80,100,13.94
37,Maniitsoq,GL,2022-08-16 15:29:09,65.4167,-52.9,40.14,93,100,6.35
38,Arraial Do Cabo,BR,2022-08-16 15:28:45,-22.9661,-42.0278,85.96,39,0,12.66
39,Grand Island,US,2022-08-16 15:28:42,40.925,-98.342,62.55,93,100,6.91
40,Lebu,CL,2022-08-16 15:29:11,-37.6167,-73.65,51.46,93,100,16.22
41,Coahuayana,MX,2022-08-16 15:29:12,18.7333,-103.6833,83.43,66,48,1.81
42,Lagunas,PE,2022-08-16 15:29:12,-5.2269,-75.6753,87.85,52,49,3.53
43,Hobyo,SO,2022-08-16 15:30:13,5.3505,48.5268,77.65,79,65,27.38
44,Fort Nelson,CA,2022-08-16 15:30:13,58.8053,-122.7002,56.79,77,40,5.75
45,San Patricio,US,2022-08-16 15:30:14,28.017,-97.5169,89.49,60,52,11.21
46,Monterey,US,2022-08-16 15:30:14,36.2505,-121.2516,82.18,19,0,1.77
47,Irbeyskoye,RU,2022-08-16 15:30:15,55.6428,95.4522,48.36,94,100,12.01
48,Saint-Philippe,RE,2022-08-16 15:30:16,-21.3585,55.7679,71.19,74,47,7.25
49,Margate,GB,2022-08-16 15:30:16,51.3813,1.3862,73.31,76,99,1.99
50,Hithadhoo,MV,2022-08-16 15:30:17,-0.6,73.0833,82.78,76,39,14.79
51,Kavieng,PG,2022-08-16 15:30:17,-2.5744,150.7967,80.87,78,100,7.58
52,Kryvyy Rih,UA,2022-08-16 15:30:18,47.9167,33.35,81.16,53,22,1.77
53,Sao Gabriel Da Cachoeira,BR,2022-08-16 15:30:18,-0.1303,-67.0892,87.6,70,40,5.75
54,Port Elizabeth,ZA,2022-08-16 15:30:19,-33.918,25.5701,68.29,43,0,5.75
55,Chokurdakh,RU,2022-08-16 15:30:19,70.6333,147.9167,41.58,82,98,10.89
56,Upernavik,GL,2022-08-16 15:30:20,72.7868,-56.1549,41.79,93,100,9.93
57,Mataura,NZ,2022-08-16 15:30:20,-46.1927,168.8643,46.67,93,100,2.39
58,Puerto Ayora,EC,2022-08-16 15:30:20,-0.7393,-90.3518,71.56,96,99,5.99
59,Busselton,AU,2022-08-16 15:30:21,-33.65,115.3333,54.41,79,100,17.69
60,Ostrovnoy,RU,2022-08-16 15:30:21,68.0531,39.5131,68.14,77,83,10.96
61,Qaanaaq,GL,2022-08-16 15:30:22,77.484,-69.3632,42.39,62,83,2.08
62,Quelimane,MZ,2022-08-16 15:30:22,-17.8786,36.8883,73.35,78,75,9.22
63,Bukachacha,RU,2022-08-16 15:30:23,52.9833,116.9167,55.18,74,95,2.62
64,La Ronge,CA,2022-08-16 15:30:23,55.1001,-105.2842,71.85,56,20,10.36
65,Yerbogachen,RU,2022-08-16 15:30:24,61.2767,108.0108,49.8,96,100,6.4
66,Hermanus,ZA,2022-08-16 15:30:24,-34.4187,19.2345,60.8,71,70,17.47
67,Xuddur,SO,2022-08-16 15:30:25,4.1213,43.8894,84.15,41,72,15.32
68,Mayumba,GA,2022-08-16 15:30:25,-3.432,10.6554,73.35,74,23,7.54
69,Chama,CH,2022-08-16 15:30:26,47.1821,8.4636,89.51,40,2,2.3
70,Marzuq,YE,2022-08-16 15:30:27,14.4,46.4667,85.24,54,85,11.32
71,Port Alfred,ZA,2022-08-16 15:30:27,-33.5906,26.891,66.18,47,100,4.05
72,Dzilam Gonzalez,MX,2022-08-16 15:30:28,21.2833,-88.9333,89.47,54,12,5.35
73,Rio Gallegos,AR,2022-08-16 15:30:28,-51.6226,-69.2181,37.45,65,0,19.57
74,Cayenne,GF,2022-08-16 15:30:29,4.9333,-52.3333,88.09,16,75,5.01
75,Buala,SB,2022-08-16 15:30:29,-8.145,159.5921,79.09,77,8,5.03
76,Gat,IL,2022-08-16 15:30:29,31.61,34.7642,88.39,100,0,14.03
77,Nikolskoye,RU,2022-08-16 15:30:30,59.7035,30.7861,86.88,50,23,3.67
78,Albany,US,2022-08-16 15:29:42,42.6001,-73.9662,80.58,50,91,1.99
79,Usinsk,RU,2022-08-16 15:30:30,65.9939,57.5281,47.32,76,59,9.31
80,Hamilton,US,2022-08-16 15:30:07,39.1834,-84.5333,78.26,68,40,10.36
81,Hurghada,EG,2022-08-16 15:30:31,27.2574,33.8129,92.03,41,3,20.2
82,Baruun-Urt,MN,2022-08-16 15:30:31,46.6806,113.2792,65.19,44,4,9.98
83,Chernyshevskiy,RU,2022-08-16 15:30:32,63.0128,112.4714,47.5,98,100,5.37
84,Ridgecrest,US,2022-08-16 15:30:33,35.6225,-117.6709,86.68,20,20,5.75
85,Georgetown,MY,2022-08-16 15:26:10,5.4112,100.3354,82.89,80,20,3.44
86,Darhan,MN,2022-08-16 15:30:33,49.4867,105.9228,57.7,88,100,4.09
87,Bosaso,SO,2022-08-16 15:30:34,11.2842,49.1816,91.06,51,48,1.34
88,Front Royal,US,2022-08-16 15:30:34,38.9182,-78.1944,76.59,84,40,3.44
89,Hilo,US,2022-08-16 15:30:35,19.7297,-155.09,77.29,89,20,3.0
90,Pittsburg,US,2022-08-16 15:31:35,38.028,-121.8847,78.89,60,0,5.01
91,Port Lincoln,AU,2022-08-16 15:31:35,-34.7333,135.8667,56.66,59,100,13.09
92,Raudeberg,NO,2022-08-16 15:31:37,61.9875,5.1352,63.27,98,100,17.07
93,Bredasdorp,ZA,2022-08-16 15:31:37,-34.5322,20.0403,55.54,72,93,7.38
94,Kapaa,US,2022-08-16 15:31:13,22.0752,-159.319,73.38,100,40,6.91
95,Leh,IN,2022-08-16 15:31:38,34.1667,77.5833,62.62,59,94,6.69
96,Vila Franca Do Campo,PT,2022-08-16 15:31:38,37.7167,-25.4333,75.61,65,55,11.05
97,Alekseyevka,RU,2022-08-16 15:31:39,50.6309,38.6903,80.1,37,100,7.81
98,Loa Janan,ID,2022-08-16 15:31:39,-0.583,117.095,73.26,98,96,1.68
99,Ust-Nera,RU,2022-08-16 15:31:40,64.5667,143.2,54.27,78,94,4.76
100,Shelburne,CA,2022-08-16 15:31:31,44.0787,-80.2041,77.76,47,49,8.32
101,Jedburgh,GB,2022-08-16 15:31:40,55.48,-2.552,61.92,94,100,10.42
102,Flinders,AU,2022-08-16 15:31:41,-34.5833,150.8552,51.39,79,18,1.99
103,Urengoy,RU,2022-08-16 15:31:41,65.9667,78.3667,48.58,77,100,14.23
104,Jamestown,US,2022-08-16 15:26:53,42.097,-79.2353,64.02,72,100,8.05
105,Baherden,TM,2022-08-16 15:31:43,38.4362,57.4316,94.3,14,0,11.9
106,Tasiilaq,GL,2022-08-16 15:31:43,65.6145,-37.6368,48.36,67,100,7.87
107,Zhigansk,RU,2022-08-16 15:31:44,66.7697,123.3711,51.58,84,10,6.6
108,Manadhoo,MV,2022-08-16 15:31:44,5.7667,73.3833,80.96,76,44,4.61
109,Norman Wells,CA,2022-08-16 15:31:44,65.282,-126.8329,60.84,77,40,4.61
110,Atuona,PF,2022-08-16 15:31:45,-9.8,-139.0333,76.44,72,51,20.45
111,Vao,NC,2022-08-16 15:31:45,-22.6667,167.4833,68.22,94,100,17.87
112,Ulaanbaatar,MN,2022-08-16 15:30:18,47.9077,106.8832,59.13,82,20,4.47
113,Tautira,PF,2022-08-16 15:31:46,-17.7333,-149.15,74.53,84,100,15.79
114,Correntina,BR,2022-08-16 15:31:46,-13.3433,-44.6367,89.53,23,1,6.42
115,Lanquin,GT,2022-08-16 15:31:46,15.5667,-89.9667,82.13,61,99,3.4
116,Cape Town,ZA,2022-08-16 15:30:38,-33.9258,18.4232,61.09,63,40,23.02
117,Pundaguitan,PH,2022-08-16 15:31:47,6.3711,126.1689,82.45,76,100,11.45
118,Pisco,PE,2022-08-16 15:31:48,-13.7,-76.2167,63.01,77,100,5.75
119,Thurso,GB,2022-08-16 15:30:07,58.5927,-3.5259,52.05,71,65,18.97
120,Saint Anthony,US,2022-08-16 15:31:48,45.0205,-93.218,76.14,75,0,8.05
121,Carnarvon,AU,2022-08-16 15:31:49,-24.8667,113.6333,66.02,60,83,15.32
122,Monrovia,LR,2022-08-16 15:29:42,6.3005,-10.7969,78.57,83,100,14.23
123,Lishui,CN,2022-08-16 15:31:49,28.4604,119.9103,79.86,90,100,1.88
124,Airai,TL,2022-08-16 15:31:50,-8.9266,125.4092,55.96,89,83,1.92
125,Malmesbury,ZA,2022-08-16 15:31:50,-33.4608,18.7271,57.78,68,56,7.96
126,Maceio,BR,2022-08-16 15:29:25,-9.6658,-35.7353,83.64,65,40,13.8
127,Povenets,RU,2022-08-16 15:31:51,62.8487,34.8262,72.5,67,100,6.62
128,New Plymouth,NZ,2022-08-16 15:31:52,-39.0667,174.0833,59.81,90,100,22.03
129,Mnogovershinnyy,RU,2022-08-16 15:31:52,53.9353,139.9242,51.01,89,40,3.09
130,Te Anau,NZ,2022-08-16 15:31:53,-45.4167,167.7167,45.95,98,100,1.88
131,Itapetininga,BR,2022-08-16 15:31:53,-23.5917,-48.0531,85.91,26,57,16.82
132,Bouar,CF,2022-08-16 15:31:54,5.934,15.596,70.92,83,100,2.86
133,Monitos,CO,2022-08-16 15:31:54,8.25,-76.05,82.74,75,28,4.5
134,New Norfolk,AU,2022-08-16 15:31:55,-42.7826,147.0587,47.7,88,4,1.81
135,Bathsheba,BB,2022-08-16 15:31:55,13.2167,-59.5167,88.41,66,40,18.41
136,Belmonte,BR,2022-08-16 15:32:56,-15.8631,-38.8828,76.96,61,66,8.34
137,Catalao,BR,2022-08-16 15:32:56,-18.1658,-47.9464,85.98,21,6,5.97
138,Skibbereen,IE,2022-08-16 15:32:57,51.55,-9.2667,65.1,54,16,21.23
139,Utete,TZ,2022-08-16 15:32:57,-7.986,38.758,75.07,63,54,9.04
140,Oranjemund,NA,2022-08-16 15:32:58,-28.55,16.4333,57.92,66,22,5.55
141,Aboso,GH,2022-08-16 15:32:58,5.3617,-1.9473,79.66,62,100,8.97
142,Kangasala,FI,2022-08-16 15:32:59,61.4638,24.076,84.47,50,65,8.34
143,Port Blair,IN,2022-08-16 15:32:59,11.6667,92.75,80.19,84,100,7.43
144,Riyadh,SA,2022-08-16 15:32:34,24.6877,46.7219,107.74,9,35,8.97
145,Ketchikan,US,2022-08-16 15:33:00,55.3422,-131.6461,59.47,94,100,5.75
146,Evensk,RU,2022-08-16 15:33:00,61.95,159.2333,52.66,95,100,13.78
147,Wexford,IE,2022-08-16 15:33:01,52.3342,-6.4575,67.21,77,98,5.99
148,Brae,GB,2022-08-16 15:33:01,60.3964,-1.353,50.86,79,100,20.96
149,Todos Santos,MX,2022-08-16 15:33:02,23.45,-110.2167,81.66,79,99,3.09
150,Phonhong,LA,2022-08-16 15:33:02,18.5007,102.4166,76.01,94,43,1.95
151,Mitsamiouli,KM,2022-08-16 15:33:03,-11.3847,43.2844,73.69,83,40,2.3
152,Mehamn,NO,2022-08-16 15:33:04,71.0357,27.8492,76.91,53,0,14.97
153,Taltal,CL,2022-08-16 15:33:04,-25.4,-70.4833,66.07,57,4,6.58
154,Mar Del Plata,AR,2022-08-16 15:32:48,-38.0023,-57.5575,58.08,53,0,20.71
155,Byron Bay,AU,2022-08-16 15:33:05,-28.65,153.6167,47.71,88,46,10.31
156,Coari,BR,2022-08-16 15:33:06,-4.085,-63.1414,93.78,41,6,3.04
157,Faanui,PF,2022-08-16 15:33:06,-16.4833,-151.75,76.26,79,100,18.75
158,Lens,FR,2022-08-16 15:33:07,50.4167,2.8333,83.52,37,100,7.49
159,Preobrazheniye,RU,2022-08-16 15:33:07,42.9019,133.9064,65.12,88,0,5.64
160,Tura,IN,2022-08-16 15:33:08,25.5198,90.2201,77.32,82,40,3.69
161,Nyurba,RU,2022-08-16 15:33:08,63.2842,118.3319,52.54,98,100,4.09
162,Sakakah,SA,2022-08-16 15:33:09,29.9697,40.2064,108.97,14,0,8.77
163,Akyab,MM,2022-08-16 15:33:09,20.15,92.9,82.18,87,74,10.76
164,Oksfjord,NO,2022-08-16 15:33:11,70.2396,22.3479,75.27,68,100,5.7
165,Aguililla,MX,2022-08-16 15:33:11,18.7333,-102.7333,74.75,73,80,2.21
166,Egvekinot,RU,2022-08-16 15:33:12,66.3167,-179.1667,32.32,77,9,3.31
167,Araouane,ML,2022-08-16 15:33:12,18.9048,-3.5265,100.35,24,59,6.04
168,Mandalgovi,MN,2022-08-16 15:33:13,45.7625,106.2708,73.27,18,74,6.2
169,Richards Bay,ZA,2022-08-16 15:33:14,-28.783,32.0377,66.13,63,1,13.49
170,Minab,IR,2022-08-16 15:33:14,27.1467,57.0801,89.96,67,26,8.12
171,Isangel,VU,2022-08-16 15:33:14,-19.55,169.2667,77.04,90,99,12.53
172,Souillac,MU,2022-08-16 15:33:15,-20.5167,57.5167,70.18,83,40,9.22
173,Yulara,AU,2022-08-16 15:33:16,-25.2406,130.9889,53.46,30,0,6.91
174,Victoria,HK,2022-08-16 15:31:55,22.2855,114.1577,87.19,82,4,8.01
175,Chimore,BO,2022-08-16 15:33:16,-16.9833,-65.1333,77.07,66,100,4.27
176,Sioux Lookout,CA,2022-08-16 15:33:17,50.1001,-91.917,69.87,78,75,9.22
177,Naze,JP,2022-08-16 15:33:18,28.3667,129.4833,83.32,80,76,11.03
178,Khatanga,RU,2022-08-16 15:33:18,71.9667,102.5,41.97,87,1,10.02
179,Piacabucu,BR,2022-08-16 15:33:19,-10.4056,-36.4344,76.62,81,20,15.52
180,Amahai,ID,2022-08-16 15:33:19,-3.3333,128.9167,75.78,89,88,4.54
181,Puerto Carreno,CO,2022-08-16 15:33:19,6.189,-67.4859,84.18,70,20,5.75
182,Sao Joao Da Barra,BR,2022-08-16 15:34:20,-21.6403,-41.0511,82.49,62,0,20.11
183,Russell,US,2022-08-16 15:34:21,32.3502,-85.1999,87.96,74,0,0.0
184,Kulgam,IN,2022-08-16 15:34:21,33.65,75.0167,64.6,83,96,3.67
185,Thinadhoo,MV,2022-08-16 15:34:22,0.5333,72.9333,83.35,73,36,13.73
186,Goderich,CA,2022-08-16 15:31:55,43.7501,-81.7165,76.91,60,4,8.05
187,Cherskiy,RU,2022-08-16 15:34:22,68.75,161.3,45.34,76,100,5.08
188,Yelizovo,RU,2022-08-16 15:34:23,53.1873,158.3805,55.54,81,0,7.0
189,Avarua,CK,2022-08-16 15:34:23,-21.2078,-159.775,69.85,64,75,10.36
